companies,commentsCount,hitsCount,likes
аркадия,23.80861244019139,2590.8755980861242,504.3205741626794
арман,9.581818181818182,805.6363636363636,87.27272727272727
арр,20.0,1203.5,8.5
арта,35.43636363636364,3277.181818181818,172.5818181818182
артист,36.8955223880597,3826.910447761194,196.26119402985074
артус,23.25,1931.25,389.0
архипелаг,80.72972972972973,6073.189189189189,203.0
аск,7.25,873.75,18.5
асп,13.0,855.0,32.0
аспект,26.47222222222222,3217.0,70.63888888888889
аст,8.5,2147.75,42.25
астера,29.57,4526.59,266.37
астерит,26.0,3358.5,26.5
астор,4.0,1092.0,24.0
астра,29.842105263157894,2376.684210526316,40.31578947368421
атлант,26.980392156862745,3849.6470588235293,108.45098039215686
атлантик,16.67391304347826,2901.5434782608695,300.5652173913044
атлас,20.861538461538462,2703.625641025641,207.65641025641025
атол,13.0,1481.2,266.0
атом,31.6,5493.109090909091,124.94545454545455
атомстройэкспорт,13.0,2795.0,25.0
атон,20.5,2714.0,45.166666666666664
атс,18.0,864.0,37.0
афиша,34.57142857142857,4456.785714285715,60.67857142857143
афоня,27.416666666666668,2388.9166666666665,95.5
ашан,29.0,3321.6363636363635,33.27272727272727
аэрофлот,7.785714285714286,1185.0,622.6428571428571
аякс,37.55555555555556,4687.0,68.0
базис,21.533333333333335,1195.8666666666666,97.6
бандеролька,86.57142857142857,5698.714285714285,52.57142857142857
баркли,15.823529411764707,1572.6470588235295,271.8529411764706
барсум,7.0,1377.5,86.5
бастион,40.10606060606061,3861.2727272727275,240.28787878787878
батискаф,21.375,513.75,24.625
бгуир,1.0,3074.0,10.0
безлимит,62.0,140340.0,47.0
белаз,8.0,1473.0,21.0
беларусьфильм,144.0,7364.0,78.5
бенефис,38.142857142857146,24315.714285714286,134.28571428571428
бермуды,30.142857142857142,7329.142857142857,332.14285714285717
бест,79.33333333333333,8364.444444444445,74.66666666666667
бета,39.60840707964602,3445.619469026549,105.12389380530973
бетховен,21.093023255813954,1518.8139534883721,167.34883720930233
биг,24.040665434380777,3719.6654343807763,494.91866913123846
бигл,1.4444444444444444,169.88888888888889,36.666666666666664
билайн,40.61538461538461,3241.2884615384614,37.55769230769231
бит,20.203389830508474,2625.5593220338983,517.4067796610169
благосостояние,11.5,1143.5,31.0
бланк,22.11111111111111,2667.0666666666666,182.0888888888889
борец,10.772727272727273,712.1818181818181,69.95454545454545
борлас,105.0,6819.0,64.5
борщ,22.736842105263158,2005.3157894736842,313.10526315789474
боско,12.125,1258.59375,172.90625
брайс,19.350746268656717,2049.507462686567,645.9626865671642
бриг,44.0,49476.0,76.0
бристоль,9.434782608695652,1039.9130434782608,181.04347826086956
бролли,2.0,1308.0,52.0
бугурт,11.0,1333.25,14.75
бука,39.461139896373055,3830.7823834196893,197.88082901554404
буквоед,7.4,693.8666666666667,41.93333333333333
булат,39.0,5222.25,77.75
буревестник,34.8,2788.55,61.65
бюрократ,6.5,616.7857142857143,67.64285714285714
варяг,8.88888888888889,720.4444444444445,247.16666666666666
васаби,12.857142857142858,1049.857142857143,36.0
вверх,26.987179487179485,3077.4551282051284,91.9551282051282
вебби,25.0,3831.5,92.0
вебка,49.214285714285715,1175.9285714285713,294.07142857142856
ведомости,84.97849462365592,5999.967741935484,95.16129032258064
веза,15.0,1799.0,86.0
вектор,35.432432432432435,3442.972972972973,191.16216216216216
велд,19.5,8349.0,35.5
верона,18.625,3785.375,131.75
верофарм,0.0,27.0,0.0
вертекс,10.56,3318.8,82.16
вертикаль,29.857142857142858,1224.857142857143,58.857142857142854
верфь,23.0,4068.5,34.5
вестер,42.40625,1825.25,207.09375
взаимно,2.2,304.6,45.4
взлет,9.256410256410257,1074.2564102564102,194.84615384615384
видок,19.2,3759.0,33.8
викинг,34.93333333333333,3118.4133333333334,106.70666666666666
виктория,63.44095940959409,2086.5867158671585,283.41143911439116
винк,6.0,1985.0,18.0
винни,29.06040268456376,3224.0234899328857,356.51006711409394
винс,26.460704607046072,3136.0975609756097,242.53116531165313
вист,14.592592592592593,2642.777777777778,1090.7037037037037
вит,40.6,3674.2,376.06666666666666
вита,30.67391304347826,2848.8478260869565,98.32608695652173
вконтакте,27.926724137931036,2759.3922413793102,316.64367816091954
вкусвилл,18.4,261.0,181.26666666666668
водопад,4.738095238095238,855.1428571428571,75.30952380952381
волга,35.484375,2995.828125,524.65625
волгу,33.72727272727273,2868.090909090909,39.63636363636363
вольт,17.551020408163264,1643.5714285714287,402.6530612244898
вольтаж,36.57142857142857,614.8571428571429,7.571428571428571
воля,21.78030303030303,3327.939393939394,241.56060606060606
вонг,31.8375,3830.704166666667,222.4375
вциом,60.0,5776.0,43.0
вызов,41.7536231884058,3955.8840579710145,68.05797101449275
вымпел,96.85714285714286,9582.42857142857,100.71428571428571
гага,48.848101265822784,4354.189873417721,195.08860759493672
гаджеты,35.108108108108105,2432.837837837838,144.3783783783784
газ,19.573529411764707,2411.926470588235,363.29411764705884
газета,31.008130081300813,3655.3333333333335,367.6016260162602
газпромбанк,5.4,181.4,20.2
гамма,39.42424242424242,5447.272727272727,238.6969696969697
гарант,11.142857142857142,985.0,25.857142857142858
гейзер,31.0,1619.6666666666667,37.333333333333336
гелиос,22.04225352112676,3603.943661971831,75.38028169014085
гем,4.0,2288.0,6.0
генерация,26.0,3017.3533834586465,166.99248120300751
геркулес,19.145454545454545,3215.7090909090907,132.6727272727273
гермес,13.310344827586206,1942.9448275862069,726.248275862069
герс,6.25,508.25,20.5
гиперборея,4.333333333333333,274.3333333333333,59.583333333333336
глас,15.967032967032967,1667.3846153846155,198.04395604395606
глория,21.204545454545453,2484.659090909091,220.5568181818182
голод,28.945652173913043,3629.3478260869565,131.09782608695653
гомсельмаш,14.0,1121.0,30.0
горизонт,36.976470588235294,4008.3529411764707,98.14117647058823
город,27.1372,3216.5716,266.6056
гостелерадиофонд,0.0,124.0,6.0
градиент,8.916666666666666,1862.5833333333333,112.70833333333333
гранат,40.4,3237.2,112.4
грандстафф,247.0,11926.0,227.0
гранит,11.8,1789.6,185.0
гри,35.27272727272727,3720.7272727272725,245.8181818181818
гринпис,19.0,5096.333333333333,109.5
гриф,29.102564102564102,2532.1794871794873,65.3076923076923
гудвилл,58.0,23616.0,103.0
гулливер,8.666666666666666,1041.5333333333333,79.93333333333334
гуу,1.0,51.0,3.0
гэндальф,29.7979797979798,4075.979797979798,229.53535353535352
далли,3.5,263.5,4.5
данго,3.693877551020408,414.7959183673469,922.5714285714286
дарья,62.62996941896024,2021.1345565749236,314.6452599388379
движ,2.0,181.0,19.0
движение,38.09170305676856,3531.9497816593885,255.14410480349346
двор,19.866666666666667,5186.1,130.4
декарт,62.95,7992.3,166.35
делимобиль,0.0,1869.0,0.0
дети,31.24035874439462,4666.478026905829,178.56860986547085
деус,17.625,783.5,39.958333333333336
джекпот,27.833333333333332,2469.75,44.083333333333336
джем,24.664634146341463,2405.2865853658536,73.0609756097561
джоконда,9.0,3271.1,120.9
диалог,28.008333333333333,2986.625,304.81666666666666
дикси,59.85,3547.0,54.0
динамика,22.542435424354245,2537.6125461254614,559.2988929889299
дит,33.142857142857146,3844.214285714286,70.71428571428571
дневник,25.905759162303664,3137.4240837696334,142.5235602094241
добро,25.328161365399534,2409.3824670287045,170.95577967416602
долина,23.896713615023476,3046.075117370892,214.69953051643193
дома,26.025500910746814,3476.1775956284155,263.8233151183971
домодедово,23.5,776.5,24.0
донбассаэро,99.33333333333333,6987.0,428.6666666666667
донну,25.11111111111111,22164.777777777777,103.44444444444444
драйв,22.758706467661693,2959.594527363184,246.02487562189054
дром,14.0,532.0,71.33333333333333
дрофа,77.14285714285714,2394.4285714285716,19.285714285714285
дымов,22.0,71583.5,13.5
дэнс,28.36,3154.62,111.58
дэфо,48.18032786885246,3964.590163934426,382.8360655737705
евросеть,159.75,7529.25,55.0
ералаш,19.5,2065.9545454545455,198.0909090909091
ещё,23.91891891891892,2110.0,51.486486486486484
закрыто,57.0,3297.7,151.2
запад,40.968133535660094,4948.8148710166915,197.17147192716237
зарядка,37.766666666666666,2239.866666666667,76.76666666666667
знак,25.528,3399.936,139.272
знающий,40.0,1847.2,16.8
зодчий,20.75,1982.6875,173.25
золушка,22.322033898305083,3294.2118644067796,298.85593220338984
игрология,75.28571428571429,3386.285714285714,57.42857142857143
игромания,38.700325732899024,3159.700325732899,260.5798045602606
идеалист,132.0,30409.0,140.0
идея,25.59462254395036,3117.386504653568,294.6781282316443
известия,35.391304347826086,4503.739130434783,107.30434782608695
изнанка,28.714285714285715,4583.428571428572,138.46428571428572
икар,19.72289156626506,2154.1807228915663,299.03614457831327
икра,40.0,1884.6666666666667,56.0
имма,179.0,11540.0,127.0
иммельман,230.0,10942.0,389.0
император,27.18255578093306,3242.549695740365,188.46247464503043
имхонет,2.0,118.0,7.0
имэксбанк,3.0,63.0,0.0
инверсия,3.896551724137931,1172.9655172413793,295.1034482758621
инвест,45.0,4244.5,80.5
ингосстрах,7.125,418.25,232.0
индиго,42.857142857142854,5241.142857142857,51.714285714285715
инженер,31.621890547263682,3633.442786069652,157.97512437810946
инженерная,36.285714285714285,1366.0,141.21428571428572
инк,57.8,7329.8,40.4
инком,2.3333333333333335,1905.6666666666667,3.3333333333333335
иннова,40.46666666666667,4680.266666666666,16.066666666666666
инок,20.75862068965517,1709.344827586207,58.03448275862069
инсайд,43.09090909090909,1304.7272727272727,46.90909090909091
инсайт,24.8,1891.7,33.3
инструмент,13.673306772908367,2410.390438247012,231.77689243027888
интегра,117.0,10675.666666666666,307.6666666666667
интеграл,66.75,4078.25,22.0
интеллект,26.60103626943005,2810.259067357513,436.69170984455957
интерфакс,53.35294117647059,3952.470588235294,41.11764705882353
интерфейс,37.074776785714285,3884.1707589285716,188.109375
интурист,10.333333333333334,2532.222222222222,488.1111111111111
инфинити,16.416666666666668,2018.6666666666667,112.75
инфографика,15.296296296296296,968.4444444444445,120.37037037037037
инфолинк,9.0,957.0,14.0
инфорсер,1.0,626.0,4.0
ип,46.638888888888886,4421.736111111111,170.36111111111111
ирма,49.333333333333336,10698.666666666666,46.0
исток,61.84615384615385,9486.923076923076,171.15384615384616
итс,73.0,1402.0,9.0
ка,25.61046511627907,2473.7732558139537,252.12790697674419
кавычки,11.5,2100.5,61.6
кадис,31.0,4490.0,30.5
кадровик,23.5,2379.0,34.5
кадры,35.44686648501362,3760.0599455040874,170.69754768392372
казахтелеком,54.0,3864.5,37.5
кайдзен,12.0,1504.888888888889,18.0
калейдоскоп,34.293103448275865,3034.948275862069,117.89655172413794
камаз,69.7,4432.65,273.3
камов,22.545454545454547,3382.909090909091,495.09090909090907
кандидат,37.57575757575758,4012.742424242424,188.12121212121212
канобу,74.6282722513089,6008.392670157068,156.7591623036649
кант,9.985294117647058,1283.3970588235295,232.25
каравай,8.333333333333334,2337.3333333333335,8.0
караван,58.9375,5612.75,57.0625
кардинал,13.409090909090908,1189.7272727272727,123.97727272727273
карин,18.385714285714286,2793.2,208.4857142857143
карусель,37.34782608695652,3652.586956521739,69.71739130434783
кас,38.0,3675.6666666666665,50.666666666666664
катарсис,46.73913043478261,7188.869565217391,61.95652173913044
каустик,50.3,5553.2,90.1
кашалот,6.333333333333333,2908.0,19.666666666666668
каштан,13.0,97.0,4.0
квант,35.16279069767442,3726.5116279069766,117.06976744186046
квестория,120.0,33857.0,240.0
квокка,0.3333333333333333,8.666666666666666,0.3333333333333333
кворум,88.5,6144.0,103.0
кву,12.0,5503.0,60.0
кейба,17.0,1587.0,60.0
кенарий,508.0,37873.0,323.0
кенгуру,42.57142857142857,2913.0,46.0
киберцентр,95.0,1900.0,20.0
киевстар,54.0,319.0,0.0
киномакс,88.26315789473684,9513.684210526315,90.47368421052632
кир,32.01587301587302,3408.968253968254,231.84126984126985
кис,18.44,2688.6,181.4
класс,18.660240963855422,2378.843373493976,772.2819277108433
клаустрофобия,50.45454545454545,12321.181818181818,88.0
клевер,8.183673469387756,1030.204081632653,891.1020408163265
климов,32.47761194029851,3334.3582089552237,432.4179104477612
клондайк,34.65217391304348,2847.9565217391305,40.04347826086956
клюква,51.5625,7727.5625,146.25
ключ,27.05275779376499,3162.9448441247005,139.4892086330935
кнопка,33.51750972762646,2424.2996108949415,124.6692607003891
коалиция,53.53225806451613,5113.967741935484,262.2903225806452
кодабра,79.0,1978.6666666666667,73.0
кодак,20.0,6026.0,59.5
кодер,22.5,3854.9615384615386,305.34615384615387
кодеры,35.0,4540.25,36.75
кокс,28.221649484536083,3424.2061855670104,166.8762886597938
колесо,33.26712328767123,3402.5924657534247,129.67808219178082
колибри,12.384615384615385,2380.653846153846,154.42307692307693
колорит,18.0,3132.1428571428573,34.714285714285715
колос,31.0,1764.5,42.75
кольчуга,26.266666666666666,2705.3333333333335,369.1333333333333
комета,31.71875,3198.75,68.5625
комитет,34.70165745856354,1880.124309392265,169.86740331491714
коммерсантъ,104.4453781512605,6049.72268907563,103.53781512605042
компания,42.61463832215723,3642.4892281352545,181.30261092880582
компас,50.41463414634146,5807.195121951219,87.07317073170732
компот,6.0,160.0,28.0
компьютерра,86.4,8414.6,150.0
комстар,22.25,7123.75,59.5
конгломерат,31.466666666666665,2310.9333333333334,55.266666666666666
консалтинг,67.14285714285714,3581.714285714286,80.71428571428571
константа,7.148148148148148,2551.5185185185187,67.66666666666667
конструктив,21.0,1250.95,11.9
консул,40.06896551724138,2533.896551724138,225.93103448275863
контакт,28.844594594594593,3577.412162162162,221.64864864864865
контент,36.85168539325843,3485.334831460674,81.42921348314607
конти,7.0,926.9166666666666,101.83333333333333
континент,31.844155844155843,2470.3766233766232,293.84415584415586
контролер,1.0,482.0,30.0
контур,29.3125,4346.8125,177.8125
концепция,26.17782909930716,3209.5242494226327,252.91685912240186
копейка,5.333333333333333,481.3333333333333,38.0
кораблик,0.5,512.0,21.5
кортекс,24.88888888888889,2444.777777777778,138.33333333333334
корунд,16.2,2313.6,238.0
косатка,32.333333333333336,9676.0,170.33333333333334
космо,15.08695652173913,1331.9130434782608,165.2608695652174
кот,22.248868778280542,2080.864253393665,236.6108597285068
крайт,142.0,18834.6,118.2
крауд,1.0,15.0,1.5
крафтсвязь,41.0,8632.0,59.0
крейт,29.0,3589.0,33.0
криптовалюта,87.53846153846153,4907.0,305.61538461538464
криптонит,284.0,10149.0,274.0
крок,31.17241379310345,5721.724137931034,103.10344827586206
кружка,40.4,1230.4,23.3
кружок,9.461538461538462,5027.153846153846,68.0
кск,83.0,1435.0,18.0
куб,22.976190476190474,3200.714285714286,220.52380952380952
кулинария,42.111111111111114,6698.777777777777,77.88888888888889
курс,32.195744680851064,2781.68085106383,131.05106382978724
кэмп,21.586206896551722,3138.7241379310344,90.3103448275862
лабиринт,27.51051051051051,3504.8168168168168,142.41741741741743
ладно,28.08974358974359,1913.2445054945056,366.0485347985348
ладья,20.764705882352942,2006.6470588235295,638.7058823529412
лайки,38.92156862745098,2883.1960784313724,93.41176470588235
лайнер,18.6,5013.9,481.8
лантри,15.0,3933.0,14.0
ланч,13.833333333333334,1797.0,30.166666666666668
лаура,24.762376237623762,5751.623762376237,114.03960396039604
легион,35.31698113207547,3748.6603773584907,197.62264150943398
лека,2.7857142857142856,631.5714285714286,314.07142857142856
лекси,34.529411764705884,3342.764705882353,107.82352941176471
лента,37.29931972789116,3647.356009070295,113.2358276643991
ленфильм,46.608695652173914,13336.260869565218,201.0
либерти,40.19,5822.19,161.36
лига,36.92101105845182,5147.401263823065,109.76935229067931
лидер,29.730878186968837,4139.549575070821,419.8073654390935
лимб,26.203703703703702,3843.462962962963,268.9074074074074
линия,28.70175438596491,4344.627192982456,206.33333333333334
линус,13.13888888888889,1548.361111111111,269.8333333333333
лист,20.3125,3849.1458333333335,71.52083333333333
литмаркет,0.9888888888888889,220.1,1.6111111111111112
литрес,44.642857142857146,2899.809523809524,81.47619047619048
лица,25.07843137254902,3527.7686274509806,261.09019607843135
логика,38.217948717948715,4096.933333333333,234.52051282051283
лодка,32.86666666666667,1887.5,69.8
лукич,247.0,12315.0,82.0
лун,33.813559322033896,4049.593220338983,198.35593220338984
люксор,68.875,5734.25,49.875
м3,7.3125,1820.4375,36.3125
магистраль,25.25,833.75,43.25
магнит,29.375,6514.666666666667,49.75
магнолия,26.051724137931036,2321.5172413793102,127.17241379310344
мади,0.0,69.5,3.0
майер,24.247311827956988,2728.6451612903224,131.50537634408602
макдоналдс,45.02439024390244,6443.804878048781,292.5121951219512
макс,33.40422631220177,3653.0279481935922,269.1356509884117
макси,23.153846153846153,1950.2307692307693,35.0
максима,34.6993006993007,3443.8706293706296,198.6958041958042
малевич,16.8,500.8,22.1
малика,31.431818181818183,4054.159090909091,171.13636363636363
малинка,6.0,322.0,31.0
малиновка,55.0,21334.0,266.0
малыш,28.246376811594203,4098.86231884058,170.4746376811594
ман,18.682027649769584,2665.377880184332,194.56221198156683
манго,6.466666666666667,1039.0,104.33333333333333
мандарин,71.5,10408.083333333334,103.75
манифест,30.956521739130434,1947.304347826087,64.52173913043478
март,25.47826086956522,2141.6684782608695,150.8423913043478
маршрут,12.440366972477063,1933.4587155963302,803.8073394495412
мастера,25.574726609963548,3009.261239368165,518.7752126366951
матрица,31.613636363636363,3902.9938016528927,173.23553719008265
маффин,7.0,214.0,11.0
маяк,32.653721682847895,3144.556634304207,300.3009708737864
мв,48.34090909090909,2458.965909090909,171.95454545454547
мглу,31.8,6092.8,86.2
мегаполис,16.651162790697676,3218.6744186046512,164.7674418604651
мегар,7.666666666666667,1873.5,215.16666666666666
мегафон,59.714285714285715,3879.253968253968,117.63492063492063
меди,35.5,9468.5,72.0
медиалогия,271.0,10986.0,233.0
медиасеть,168.0,21712.0,323.0
медуза,32.1849710982659,2792.8612716763005,663.8323699421966
междуречье,7.0,1224.0,119.5
мел,38.677083333333336,3849.1666666666665,110.36458333333333
месси,49.65714285714286,4542.885714285714,123.05714285714286
мета,29.820689655172412,3549.793103448276,133.20689655172413
метелица,26.40740740740741,2188.5555555555557,57.925925925925924
метеор,22.0,2311.516129032258,53.70967741935484
метрика,100.375,4739.375,97.375
метрополис,33.23913043478261,6066.536231884058,151.5072463768116
механика,30.3389651531151,3359.859556494192,192.1467793030623
мешок,22.2,2165.233333333333,60.766666666666666
миан,10.0,880.0,23.0
миг,19.72,2028.08,55.24
микоян,42.56,2429.72,783.76
минимакс,4.0,2752.5,86.0
министри,0.0,60.0,3.0
мир,32.046783625730995,3847.4444444444443,229.75769980506823
миран,51.5,1173.5,17.5
мкс,34.0,2596.25,109.75
модем,17.428571428571427,3005.4285714285716,101.71428571428571
модерам,181.0,20418.0,356.0
модуль,34.138297872340424,2224.840425531915,76.36170212765957
мозаика,22.266666666666666,3084.866666666667,63.6
молния,21.42391304347826,3827.5108695652175,168.32608695652175
моне,17.78,2293.9,193.54
монетизация,29.66111111111111,3673.0944444444444,58.27777777777778
монетка,3.4,196.0,30.2
монолит,29.547619047619047,4980.428571428572,114.5
монополия,39.42307692307692,3419.8846153846152,75.88461538461539
монро,20.82608695652174,4039.092391304348,233.58695652173913
монстр,26.473684210526315,4313.617728531856,881.168975069252
мосигра,23.0,5893.5,39.0
мосфильм,47.714285714285715,8716.761904761905,520.8571428571429
мотив,20.87074829931973,3478.4353741496598,227.49659863945578
моторика,46.5625,2121.375,263.3125
мтс,17.666666666666668,723.6666666666666,10.0
мульти,25.21212121212121,2228.757575757576,85.27272727272727
мультибонус,0.0,515.1428571428571,6.285714285714286
муравей,21.576271186440678,3349.677966101695,519.4745762711865
мустанг,11.804347826086957,902.1304347826087,188.30434782608697
мэйк,59.0,330.0,11.0
мэйл,16.0625,740.25,37.4375
мэл,30.348837209302324,3857.3178294573645,213.4108527131783
навигатор,24.892116182572614,2381.9460580912864,202.99170124481327
наг,9.666666666666666,4848.0,38.666666666666664
наки,43.875,3020.6875,155.6875
наста,15.0,4757.5,82.5
настроение,24.56378600823045,2570.8312757201647,140.64197530864197
наука,47.72769953051643,4382.81220657277,138.33333333333334
находка,21.04,3500.46,212.36
начало,27.43545669025952,3223.6049882035727,201.57768790023593
небо,22.394904458598727,2985.5318471337578,205.97770700636943
нева,8.333333333333334,2291.3333333333335,57.5
невафильм,93.07142857142857,9546.92857142857,68.57142857142857
независимость,17.26923076923077,1897.923076923077,51.0
нейрон,76.25,7447.5,77.625
некко,3.0,51.5,21.0
некст,24.456521739130434,1926.2608695652175,330.95652173913044
нео,35.101604278074866,4812.411764705882,390.39928698752226
несметное,4.5,520.5,10.5
нетология,10.0,1017.1481481481482,39.592592592592595
нефтехимия,13.0,1420.25,287.0
никомед,3.0,232.5,50.5
никэ,60.0,7357.0,120.0
нир,26.0,2949.875,83.90625
нова,27.28358208955224,4111.201492537313,221.86567164179104
новатор,5.6,1471.4,97.0
новелла,18.145,4559.99,95.7
ноктюрн,33.13333333333333,2804.9333333333334,167.43333333333334
номера,33.375,5755.833333333333,65.20833333333333
ноосфера,70.0,15403.0,197.33333333333334
норд,32.47826086956522,5424.782608695652,102.78260869565217
нпс,33.22222222222222,2199.3888888888887,41.5
нтв,30.823529411764707,2407.235294117647,484.52941176470586
оберон,16.0,435.2,33.266666666666666
обновление,44.76393110435664,3997.3824721377914,175.4969604863222
обоз,46.5,5069.25,67.25
оболонь,19.0,221.0,12.0
овен,11.222222222222221,403.55555555555554,37.44444444444444
ого!,296.0,5943.0,112.0
огу,66.5,7424.0,11.0
одноклассники,31.304347826086957,2564.746376811594,121.42753623188406
озарение,19.057142857142857,1970.5142857142857,227.68571428571428
округ,30.102564102564102,6222.153846153846,128.76923076923077
октавиан,46.46153846153846,4292.615384615385,102.23076923076923
октан,96.0,28673.0,222.0
олди,33.36923076923077,2375.630769230769,871.6461538461539
олимп,18.817275747508305,2868.046511627907,402.35880398671094
олимпийский,19.08,3154.04,184.92
омега,19.008,2970.9,430.7
омнибус,17.307692307692307,2195.6923076923076,30.692307692307693
оникс,48.0,2752.7,143.6
онлайн,41.078923766816146,3762.0986547085204,198.71390134529148
ооо,19.727272727272727,1122.0151515151515,131.03030303030303
оооооо,14.0,212.66666666666666,9.333333333333334
оппортьюнити,19.727272727272727,2600.2727272727275,175.0909090909091
орбита,38.3125,20571.875,67.4375
ордер,26.875,1529.875,172.25
орех,70.75,3608.0,54.25
ориентир,24.7,3033.6,18.9
орион,17.68103448275862,1689.9396551724137,163.3448275862069
орлан,42.0,3853.0,50.0
ос3,26.0,682.3333333333334,73.0
остров,31.709821428571427,4074.128348214286,229.64955357142858
осьминожка,9.76923076923077,1557.6153846153845,247.3846153846154
ответ,34.620535714285715,2785.791517857143,303.20446428571427
отель,27.29268292682927,3825.0871080139373,120.70731707317073
отечество,10.666666666666666,968.3333333333334,126.86666666666666
отмычка,6.0,71.5,14.0
отр,115.54545454545455,9868.636363636364,152.72727272727272
охрана,23.325,3583.4,150.25
очкарик,14.5,506.5,8.5
палисад,30.0,7161.8,56.0
пангея,49.285714285714285,5298.571428571428,102.85714285714286
парацельс,13.434782608695652,2568.913043478261,311.7826086956522
партнер,21.647058823529413,1427.764705882353,38.64705882352941
парус,29.0,1097.4285714285713,129.14285714285714
пеленг,7.0,525.0,10.0
пеликан,20.266666666666666,1387.0,77.26666666666667
персона,17.82520325203252,1357.0325203252032,163.84146341463415
перспектива,9.403587443946188,1597.8295964125562,346.60538116591925
петрович,26.302325581395348,1934.953488372093,45.2093023255814
пик,27.887005649717516,4315.745762711865,195.30790960451978
пикабу,43.0,3156.121212121212,119.51515151515152
пикассо,17.620967741935484,2261.298387096774,278.9516129032258
пиком,19.441860465116278,3799.453488372093,518.4069767441861
пилигрим,42.422413793103445,4649.241379310345,167.31034482758622
пилот,20.017301038062282,2264.989619377163,296.52249134948096
пионер,27.57777777777778,2483.9777777777776,134.46666666666667
пирс,45.29032258064516,4476.598014888337,144.64019851116626
плаза,15.638461538461538,3365.3384615384616,508.5153846153846
планета,57.42332268370607,3193.944089456869,222.15814696485623
пластик,29.438356164383563,1840.6027397260275,263.2191780821918
платформа,25.658105939004816,2036.4558587479935,55.091492776886035
подружка,20.571428571428573,2222.8571428571427,67.71428571428571
подъем,16.5,1258.6176470588234,83.26470588235294
поехали!,41.5,4715.0,300.0
позитив,24.153846153846153,1002.9230769230769,96.38461538461539
позитроника,33.526315789473685,2165.315789473684,727.1052631578947
поисковик,80.625,4451.0,258.375
полдень,6.446808510638298,843.063829787234,232.68085106382978
полигон,19.1,3370.225,534.375
полис,32.1,2591.6,28.3
полярис,37.09090909090909,4208.545454545455,93.22727272727273
порядок,24.684931506849313,2577.036529680365,172.9041095890411
поселок,26.166666666666668,1040.6666666666667,72.83333333333333
потенциал,37.49074074074074,5356.898148148148,111.41666666666667
поток,40.429951690821255,3725.400966183575,133.14492753623188
ппи,11.0,65.0,10.0
прага,32.46478873239437,4200.394366197183,145.42253521126761
прайд,65.9,37159.75,96.65
прайм,26.99171270718232,3111.160220994475,395.95580110497235
престиж,16.373831775700936,2621.663551401869,544.2616822429907
прин,18.058823529411764,1329.1176470588234,82.88235294117646
принц,28.436496350364962,2926.0963503649637,166.5138686131387
присс,49.5,6303.0,100.0
пристав,33.5,1817.25,29.75
прогноз,25.098765432098766,1601.2962962962963,34.18518518518518
прогресс,29.26388888888889,4451.238888888889,85.86944444444444
продвижение,21.296296296296298,2354.978835978836,135.37037037037038
продуман,59.0,3316.2727272727275,476.0
пролог,26.486187845303867,2403.1132596685084,170.11878453038673
промт,68.625,6105.875,225.875
прообраз,39.9375,8377.125,97.5
просто,32.02118297175604,2801.893982808023,173.78909128121163
профессия,22.413333333333334,2048.0666666666666,116.65333333333334
профи,18.41860465116279,1841.0,799.4418604651163
профиль,19.767567567567568,2089.8324324324326,137.5891891891892
профит,33.51282051282051,2225.8205128205127,95.61538461538461
пульс,19.235294117647058,2396.4901960784314,167.80392156862746
пчелка,23.0,327.0,3.0
пэк,29.11764705882353,4539.941176470588,48.05882352941177
рав,2.3333333333333335,20.333333333333332,13.0
радиан,53.0,3132.0,43.0
радиус,19.764705882352942,7713.450980392156,78.74509803921569
радуга,28.557692307692307,3259.894230769231,112.32692307692308
раздолье,17.571428571428573,1823.5,86.42857142857143
рамо,4.0,386.0,12.0
ранхигс,14.0,946.0,10.0
рационал,0.0,321.0,0.0
реактор,58.73076923076923,12131.692307692309,219.80769230769232
ремарк,66.8,3778.2,73.9
ремастер,53.785547785547784,4248.146853146854,160.63636363636363
репка,47.333333333333336,3272.8888888888887,165.66666666666666
респект,18.557692307692307,992.4230769230769,73.9423076923077
рестарт,9.166666666666666,529.8333333333334,26.166666666666668
рет,208.0,5795.0,106.0
реформа,22.76923076923077,1061.923076923077,140.46153846153845
ривьера,23.05,2204.85,56.65
риза,36.60919540229885,4000.689655172414,158.32183908045977
ритм,18.738317757009344,2293.995327102804,141.05607476635515
ровен,25.0,3185.8333333333335,205.91666666666666
рокетбанк,94.33333333333333,4889.0,27.666666666666668
роллтон,10.03125,221.69791666666666,300.2604166666667
рольф,17.94736842105263,2624.5789473684213,327.4736842105263
ромир,46.0,2071.4,33.0
росатом,5.666666666666667,370.6666666666667,15.0
росмэн,50.65,5843.6,751.95
роснефть,80.0,3396.0,37.0
рособоронэкспорт,13.75,685.875,179.0
роспечать,4.0,94.0,1.5
роспотребнадзор,54.175,3928.6,134.925
рост,23.618715083798882,1799.3743016759777,413.4106145251397
роста,22.0,1480.5,58.388888888888886
ростелеком,30.65,2137.366666666667,20.383333333333333
ростех,117.25,3594.5625,183.5
ростсельмаш,18.0,4924.0,28.0
руан,8.1,1101.9,176.7
руки,25.12668918918919,2552.4239864864867,372.1114864864865
руна,35.208333333333336,2684.125,50.5
рэйд,5.75,601.75,18.75
сальников,36.916666666666664,3375.535714285714,369.5238095238095
самокат,40.583333333333336,768.5,14.833333333333334
самсон,17.46875,2390.25,124.6875
